Feature ID	Taxon	Confidence
0c6d94db894fb6bb472af16064f36f5b	Unassigned	0.784785960087885
00403ed66d340eac6b8a8991e0f14ff5	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__Rubritaleaceae;D_5__Luteolibacter	0.999972787631496
ef3d9d8ab0d601f053e47fb5ad857b25	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Beijerinckiaceae;D_5__1174-901-12	0.9884725186651679
81ee3705e3bce47f7d6e7782ced1ae8c	D_0__Bacteria;D_1__Spirochaetes;D_2__Spirochaetia;D_3__Spirochaetales;D_4__Spirochaetaceae;D_5__uncultured;D_6__Spironema culicis	0.9999999812405636
36514d2d123ce32a2d6fad6975cf9d03	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus	0.9999767296428894
28d9345b1d7b22c2833a9f45a93ad98a	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Beijerinckiaceae;D_5__Methylobacterium	0.9999970253637671
fb9d5b8ac06d2f2a0fd392797cc3f160	Unassigned	0.5494935757563246
0b748bdd7aa864d153783ac461f14665	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Hydrogenophaga	0.9466326525237487
1a183c58077e82b21b08dcf04dce4cc2	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Perlucidibaca;D_6__uncultured bacterium	0.9906551216967704
f8f3cacc269097bad07fc6c261763200	Unassigned	0.43773550034103803
3b909bd250534ace181d014a7ede0c39	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__uncultured Chlorella;D_5__uncultured Chlorella;D_6__uncultured Chlorella	0.812625978016087
63aaccb537f6c16e6422bd0532eca38c	D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 6	0.9909241152274676
a699c506fefcfdf3bd09bde6fc4d4f5b	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Acetobacterales;D_4__Acetobacteraceae;D_5__uncultured	0.859607387110254
9b1e961eb8f00ff163d7bb6754682fd7	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Solirubrobacterales;D_4__67-14	0.9987740451875469
b59ead6fe74c0fb7425aa8725dabcfde	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus	0.9904076896411408
